Id,Score
1573748,4.0
187632,4.0
115704,4.0
677641,4.0
66501,4.0
1099071,4.0
828227,4.0
366197,4.0
991404,4.0
1495415,4.0
1544508,4.0
1213888,4.0
1109108,4.0
827956,4.0
899607,4.0
1324160,4.0
1243432,4.0
655032,4.0
396159,4.0
1590240,4.0
1118668,4.0
99732,4.0
1670298,4.0
695061,4.0
1072004,4.0
1213287,4.0
1153542,4.0
143185,4.0
1431736,4.0
199479,4.0
1421554,4.0
846743,4.0
286258,4.0
584253,4.0
1421236,4.0
60464,4.0
1138906,4.0
202574,4.0
516471,4.0
138556,4.0
22159,4.0
289649,4.0
1534124,4.0
589854,4.0
976744,4.0
27020,4.0
966906,4.0
76962,4.0
156622,4.0
653216,4.0
537941,4.0
1325271,4.0
805907,4.0
1026977,4.0
1103225,4.0
1397242,4.0
1314695,4.0
80763,4.0
1242780,4.0
1564111,4.0
259304,4.0
640626,4.0
121089,4.0
1469002,4.0
871484,4.0
1319476,4.0
1574202,4.0
112173,4.0
776259,4.0
1421117,4.0
774885,4.0
392762,4.0
184737,4.0
279356,4.0
1157590,4.0
416493,4.0
826967,4.0
1178218,4.0
401766,4.0
1380960,4.0
1379804,4.0
935054,4.0
589546,4.0
161286,4.0
326558,4.0
179014,4.0
966818,4.0
700798,4.0
1481881,4.0
1261667,4.0
490815,4.0
621704,4.0
814370,4.0
923287,4.0
1403227,4.0
1652267,4.0
1217865,4.0
428227,4.0
69167,4.0
203312,4.0
896875,4.0
605547,4.0
1213697,4.0
988305,4.0
1492476,4.0
890035,4.0
1371761,4.0
1671790,4.0
1297487,4.0
850711,4.0
401670,4.0
206577,4.0
1121724,4.0
1169906,4.0
2954,4.0
9541,4.0
833107,4.0
56453,4.0
1644219,4.0
184965,4.0
1237134,4.0
1470848,4.0
1146415,4.0
807781,4.0
133637,4.0
1494373,4.0
1042767,4.0
1604984,4.0
80082,4.0
259524,4.0
200676,4.0
1380420,4.0
389075,4.0
1117104,4.0
274865,4.0
916098,4.0
216328,4.0
1057215,4.0
374983,4.0
556816,4.0
1632124,4.0
55148,4.0
174787,4.0
1587164,4.0
1629140,4.0
1011689,4.0
1143524,4.0
1080709,4.0
1115922,4.0
1306846,4.0
1668611,4.0
1618161,4.0
1420593,4.0
479841,4.0
1129843,4.0
515907,4.0
1522930,4.0
1111114,4.0
1357909,4.0
1004764,4.0
1205976,4.0
1624662,4.0
192527,4.0
1051077,4.0
1515878,4.0
540234,4.0
1087722,4.0
1577161,4.0
663548,4.0
130530,4.0
755287,4.0
648319,4.0
1301017,4.0
837157,4.0
1057971,4.0
643241,4.0
1090104,4.0
1386171,4.0
1275541,4.0
413269,4.0
210785,4.0
652457,4.0
1450025,4.0
218568,4.0
515059,4.0
1675754,4.0
1277047,4.0
660277,4.0
1257921,4.0
919556,4.0
215804,4.0
290830,4.0
1060549,4.0
344630,4.0
1166974,4.0
247976,4.0
370270,4.0
1288524,4.0
6861,4.0
158778,4.0
624010,4.0
431874,4.0
683921,4.0
1618784,4.0
430830,4.0
179988,4.0
483430,4.0
788885,4.0
235845,4.0
1486244,4.0
90511,4.0
1597371,4.0
1218110,4.0
1343620,4.0
860097,4.0
820507,4.0
969968,4.0
903033,4.0
384323,4.0
1272943,4.0
658691,4.0
96005,4.0
378081,4.0
967038,4.0
1413706,4.0
569767,4.0
1585226,4.0
1305177,4.0
542987,4.0
1489575,4.0
1286546,4.0
1166133,4.0
903580,4.0
1102119,4.0
801326,4.0
970294,4.0
268010,4.0
615202,4.0
780702,4.0
16785,4.0
1684468,4.0
1059710,4.0
1454976,4.0
848370,4.0
186815,4.0
1398075,4.0
762978,4.0
554785,4.0
1408405,4.0
1278432,4.0
1241361,4.0
70559,4.0
294193,4.0
876410,4.0
331696,4.0
1381554,4.0
1627841,4.0
769689,4.0
549438,4.0
1118942,4.0
718570,4.0
1636138,4.0
797396,4.0
442173,4.0
1427946,4.0
1361151,4.0
348621,4.0
94375,4.0
482731,4.0
1529316,4.0
1318313,4.0
1335605,4.0
89276,4.0
711329,4.0
158628,4.0
994167,4.0
166006,4.0
283294,4.0
1316833,4.0
1119561,4.0
1667120,4.0
779362,4.0
835269,4.0
1310262,4.0
1171361,4.0
217444,4.0
270124,4.0
706573,4.0
109369,4.0
205871,4.0
635085,4.0
297972,4.0
539262,4.0
911049,4.0
214075,4.0
86427,4.0
1518603,4.0
774212,4.0
381210,4.0
1017034,4.0
793452,4.0
210604,4.0
410787,4.0
1510751,4.0
1460447,4.0
1494015,4.0
217234,4.0
1684044,4.0
939459,4.0
898285,4.0
1619680,4.0
1145007,4.0
1422883,4.0
1094378,4.0
1155437,4.0
427411,4.0
1694229,4.0
33905,4.0
898014,4.0
1056960,4.0
347786,4.0
373304,4.0
235650,4.0
72158,4.0
859455,4.0
1012941,4.0
1284331,4.0
1468453,4.0
622120,4.0
1172118,4.0
762858,4.0
1412048,4.0
393426,4.0
1189399,4.0
1157240,4.0
598082,4.0
1513303,4.0
826198,4.0
1262049,4.0
1121359,4.0
1317504,4.0
454783,4.0
206526,4.0
1043623,4.0
1434348,4.0
1246058,4.0
152383,4.0
1208351,4.0
367838,4.0
679078,4.0
1235878,4.0
1324203,4.0
504961,4.0
1664610,4.0
1415749,4.0
616100,4.0
1216883,4.0
1668167,4.0
1628082,4.0
1621284,4.0
491918,4.0
1101256,4.0
286445,4.0
775311,4.0
350397,4.0
310729,4.0
312381,4.0
990935,4.0
617017,4.0
213123,4.0
407966,4.0
468000,4.0
1456711,4.0
746021,4.0
1402364,4.0
143393,4.0
330524,4.0
785527,4.0
921209,4.0
1458012,4.0
830447,4.0
1307524,4.0
1454079,4.0
209641,4.0
833286,4.0
27754,4.0
1387812,4.0
541462,4.0
844632,4.0
843970,4.0
351919,4.0
1556171,4.0
757220,4.0
1286025,4.0
1323649,4.0
127673,4.0
721128,4.0
247512,4.0
311,4.0
1124491,4.0
634666,4.0
352806,4.0
846663,4.0
1070904,4.0
1644378,4.0
1421824,4.0
689149,4.0
1401607,4.0
1606533,4.0
1096776,4.0
1242563,4.0
1148844,4.0
1108288,4.0
1031079,4.0
1613374,4.0
1119603,4.0
94589,4.0
678161,4.0
312363,4.0
149126,4.0
697292,4.0
547387,4.0
957969,4.0
1626400,4.0
1161992,4.0
1291047,4.0
1047899,4.0
1239294,4.0
1059186,4.0
438667,4.0
443096,4.0
1254443,4.0
1047643,4.0
1599185,4.0
998597,4.0
1528966,4.0
1209531,4.0
1082996,4.0
1474270,4.0
1454647,4.0
410799,4.0
103286,4.0
1490734,4.0
88285,4.0
240290,4.0
281227,4.0
278824,4.0
281134,4.0
1313967,4.0
44002,4.0
407255,4.0
893521,4.0
984126,4.0
870321,4.0
999359,4.0
1499576,4.0
1494153,4.0
530520,4.0
1439986,4.0
713456,4.0
442151,4.0
1386774,4.0
1658944,4.0
182598,4.0
1465010,4.0
1572614,4.0
1011385,4.0
756365,4.0
33279,4.0
40695,4.0
524426,4.0
817839,4.0
1022682,4.0
1209700,4.0
351214,4.0
1599728,4.0
1651078,4.0
669750,4.0
1588673,4.0
907402,4.0
779288,4.0
1397408,4.0
1616111,4.0
674753,4.0
130985,4.0
655352,4.0
843254,4.0
677124,4.0
336480,4.0
739068,4.0
1013130,4.0
375673,4.0
1393746,4.0
888526,4.0
1312570,4.0
413647,4.0
1545156,4.0
1301657,4.0
1240079,4.0
512457,4.0
624834,4.0
1323371,4.0
755714,4.0
1045235,4.0
134599,4.0
805635,4.0
559313,4.0
269637,4.0
1287171,4.0
963783,4.0
1043714,4.0
1060780,4.0
1578733,4.0
526045,4.0
955339,4.0
605159,4.0
1405868,4.0
280084,4.0
294010,4.0
1496340,4.0
169202,4.0
1146043,4.0
1225326,4.0
126172,4.0
1019625,4.0
163411,4.0
337807,4.0
811607,4.0
790286,4.0
1625599,4.0
1022344,4.0
890084,4.0
687586,4.0
862927,4.0
1500926,4.0
1422773,4.0
157905,4.0
729255,4.0
1305102,4.0
1551948,4.0
879866,4.0
1370228,4.0
1411562,4.0
1517640,4.0
874384,4.0
641318,4.0
389963,4.0
1618705,4.0
521702,4.0
949570,4.0
1673476,4.0
217416,4.0
683847,4.0
481347,4.0
1076460,4.0
1100197,4.0
1310149,4.0
603552,4.0
984113,4.0
781327,4.0
614835,4.0
922188,4.0
246522,4.0
807798,4.0
873899,4.0
980708,4.0
75980,4.0
747993,4.0
357669,4.0
290571,4.0
1293674,4.0
334028,4.0
634103,4.0
1291156,4.0
1184682,4.0
1284687,4.0
1586487,4.0
1342624,4.0
625178,4.0
173013,4.0
333945,4.0
1193358,4.0
104388,4.0
1687383,4.0
528299,4.0
1201651,4.0
848016,4.0
1081694,4.0
1073459,4.0
410,4.0
554045,4.0
1462880,4.0
224842,4.0
1109302,4.0
1352993,4.0
516175,4.0
492046,4.0
417431,4.0
931458,4.0
1079092,4.0
879650,4.0
339027,4.0
1502770,4.0
384578,4.0
226273,4.0
678367,4.0
920019,4.0
1228897,4.0
1428385,4.0
1482319,4.0
270023,4.0
184264,4.0
1473278,4.0
1359958,4.0
1295787,4.0
1121825,4.0
791514,4.0
1330870,4.0
1293454,4.0
443541,4.0
1488232,4.0
1500984,4.0
36953,4.0
1256508,4.0
71286,4.0
1563795,4.0
1070129,4.0
480297,4.0
89017,4.0
1270306,4.0
794885,4.0
916671,4.0
273116,4.0
1397856,4.0
12874,4.0
385484,4.0
1314365,4.0
883330,4.0
181816,4.0
145271,4.0
1226972,4.0
918370,4.0
1042415,4.0
1481891,4.0
64412,4.0
1691724,4.0
999872,4.0
10316,4.0
1506249,4.0
586069,4.0
187709,4.0
1208171,4.0
732197,4.0
414329,4.0
984881,4.0
952334,4.0
213014,4.0
900630,4.0
344751,4.0
1008833,4.0
1549904,4.0
936404,4.0
726923,4.0
900342,4.0
909656,4.0
1612456,4.0
1309195,4.0
1352006,4.0
654400,4.0
1435718,4.0
929725,4.0
1605574,4.0
1406152,4.0
335564,4.0
1103878,4.0
78566,4.0
1276957,4.0
767639,4.0
1411838,4.0
506109,4.0
1546293,4.0
732789,4.0
386189,4.0
327037,4.0
218365,4.0
976285,4.0
228618,4.0
167884,4.0
615447,4.0
182399,4.0
759307,4.0
1368824,4.0
85413,4.0
1410582,4.0
1522678,4.0
730371,4.0
771357,4.0
1689174,4.0
991336,4.0
1345116,4.0
916904,4.0
676922,4.0
32926,4.0
659963,4.0
1442511,4.0
334667,4.0
1635182,4.0
332203,4.0
90669,4.0
1681381,4.0
1015206,4.0
116588,4.0
1564694,4.0
1029221,4.0
436120,4.0
833008,4.0
1369414,4.0
1613245,4.0
1689412,4.0
1511328,4.0
801154,4.0
1693332,4.0
953361,4.0
495884,4.0
206540,4.0
1138056,4.0
664354,4.0
689736,4.0
173703,4.0
307404,4.0
712607,4.0
771489,4.0
476871,4.0
616069,4.0
1296575,4.0
1200702,4.0
1551007,4.0
1583255,4.0
1550892,4.0
1424851,4.0
890621,4.0
1163559,4.0
1189524,4.0
461582,4.0
1054531,4.0
522397,4.0
701687,4.0
988998,4.0
1495962,4.0
1678179,4.0
1187577,4.0
757356,4.0
733112,4.0
97433,4.0
284804,4.0
73217,4.0
1299191,4.0
1194352,4.0
1654161,4.0
1586987,4.0
1060751,4.0
23647,4.0
257795,4.0
619501,4.0
210065,4.0
414069,4.0
437112,4.0
1095793,4.0
292139,4.0
797460,4.0
869237,4.0
752478,4.0
1691390,4.0
522719,4.0
813157,4.0
341334,4.0
1506136,4.0
1559242,4.0
310956,4.0
730530,4.0
498828,4.0
1664037,4.0
601656,4.0
1529733,4.0
1038157,4.0
486468,4.0
550171,4.0
1097581,4.0
398985,4.0
818250,4.0
1289641,4.0
95297,4.0
584514,4.0
103085,4.0
1068601,4.0
322896,4.0
140743,4.0
375647,4.0
912875,4.0
291289,4.0
310475,4.0
488643,4.0
638295,4.0
1215890,4.0
583066,4.0
501538,4.0
387966,4.0
834073,4.0
1576105,4.0
954045,4.0
389435,4.0
1277505,4.0
1611043,4.0
1468347,4.0
1087924,4.0
1033,4.0
189521,4.0
1073136,4.0
1485433,4.0
1091042,4.0
1534547,4.0
717438,4.0
1499612,4.0
616213,4.0
338751,4.0
733488,4.0
657005,4.0
467250,4.0
427574,4.0
1355860,4.0
346518,4.0
6006,4.0
809809,4.0
1253666,4.0
835751,4.0
1641954,4.0
166054,4.0
979650,4.0
536317,4.0
474340,4.0
1046120,4.0
1117315,4.0
1583961,4.0
63939,4.0
1293935,4.0
484648,4.0
54966,4.0
104692,4.0
324243,4.0
21026,4.0
1682750,4.0
1299487,4.0
623734,4.0
509854,4.0
212983,4.0
292220,4.0
45207,4.0
771001,4.0
1241952,4.0
1318119,4.0
1302921,4.0
956312,4.0
1564651,4.0
1031676,4.0
1023171,4.0
784792,4.0
751503,4.0
697443,4.0
1313253,4.0
344072,4.0
1279327,4.0
894734,4.0
1686497,4.0
752422,4.0
785582,4.0
617068,4.0
854628,4.0
977966,4.0
393367,4.0
428592,4.0
73751,4.0
184268,4.0
1604347,4.0
1266127,4.0
1598319,4.0
1241497,4.0
1431194,4.0
1513970,4.0
1003082,4.0
725038,4.0
780406,4.0
1683340,4.0
137305,4.0
100642,4.0
1407434,4.0
991886,4.0
256059,4.0
993612,4.0
1040564,4.0
1028562,4.0
1270868,4.0
1651606,4.0
635478,4.0
1075612,4.0
1604412,4.0
1409730,4.0
847762,4.0
247525,4.0
1235023,4.0
941133,4.0
320495,4.0
294031,4.0
292094,4.0
568223,4.0
493290,4.0
365963,4.0
495956,4.0
459754,4.0
1562823,4.0
1042410,4.0
1062925,4.0
828417,4.0
1622025,4.0
1243556,4.0
1217867,4.0
477276,4.0
191578,4.0
1549712,4.0
720867,4.0
135632,4.0
1644444,4.0
47794,4.0
1070232,4.0
35751,4.0
866017,4.0
377560,4.0
1024096,4.0
1632605,4.0
717628,4.0
373444,4.0
562008,4.0
232669,4.0
1103591,4.0
44476,4.0
773185,4.0
589627,4.0
1386374,4.0
1342466,4.0
177368,4.0
856006,4.0
169365,4.0
510808,4.0
625459,4.0
633746,4.0
1163509,4.0
253593,4.0
1292281,4.0
510518,4.0
1661033,4.0
1004503,4.0
349718,4.0
46007,4.0
93547,4.0
237785,4.0
1475944,4.0
841789,4.0
1681481,4.0
146748,4.0
390569,4.0
347789,4.0
215773,4.0
1408085,4.0
1176247,4.0
144244,4.0
383663,4.0
608729,4.0
1577345,4.0
1366913,4.0
687197,4.0
356868,4.0
1497186,4.0
166861,4.0
1057117,4.0
314529,4.0
405834,4.0
209339,4.0
1409534,4.0
350890,4.0
1387518,4.0
639065,4.0
96300,4.0
971973,4.0
1598598,4.0
1586837,4.0
221357,4.0
705102,4.0
996382,4.0
908775,4.0
1397267,4.0
791717,4.0
302908,4.0
325891,4.0
666198,4.0
1330056,4.0
1614116,4.0
836608,4.0
387170,4.0
93163,4.0
1306179,4.0
374497,4.0
1125383,4.0
1169414,4.0
478521,4.0
1232189,4.0
1279422,4.0
888269,4.0
589743,4.0
1605561,4.0
576915,4.0
1085533,4.0
663370,4.0
1053456,4.0
214580,4.0
554264,4.0
1433639,4.0
471780,4.0
1416561,4.0
656749,4.0
461288,4.0
1693124,4.0
891650,4.0
1247231,4.0
221618,4.0
1170482,4.0
1576607,4.0
1527930,4.0
1396429,4.0
688269,4.0
235655,4.0
1178343,4.0
290934,4.0
331388,4.0
664822,4.0
1188855,4.0
117602,4.0
726058,4.0
671901,4.0
1046104,4.0
1042804,4.0
492030,4.0
526458,4.0
667182,4.0
708492,4.0
1146074,4.0
470215,4.0
136101,4.0
887450,4.0
410866,4.0
476172,4.0
2745,4.0
355859,4.0
600641,4.0
1251013,4.0
887754,4.0
583928,4.0
56806,4.0
1543156,4.0
18728,4.0
818531,4.0
1523380,4.0
384453,4.0
957315,4.0
1212619,4.0
1129884,4.0
335382,4.0
385864,4.0
967442,4.0
1462893,4.0
1133250,4.0
623143,4.0
1535436,4.0
1686599,4.0
1556151,4.0
195379,4.0
1541994,4.0
1095396,4.0
1236500,4.0
1689873,4.0
127500,4.0
980459,4.0
1597275,4.0
1607431,4.0
875072,4.0
1670786,4.0
785329,4.0
1295253,4.0
1473510,4.0
13522,4.0
1116604,4.0
97907,4.0
125832,4.0
1510140,4.0
590175,4.0
1191127,4.0
807722,4.0
183668,4.0
1272139,4.0
1005308,4.0
323476,4.0
114925,4.0
1520143,4.0
1087577,4.0
1429089,4.0
488887,4.0
1040066,4.0
934618,4.0
243457,4.0
1312947,4.0
455959,4.0
1569774,4.0
135150,4.0
368761,4.0
1298849,4.0
369911,4.0
158815,4.0
500103,4.0
548334,4.0
88279,4.0
296669,4.0
794721,4.0
92781,4.0
1070939,4.0
461482,4.0
886141,4.0
278787,4.0
1200128,4.0
979471,4.0
1038181,4.0
923627,4.0
603727,4.0
1445943,4.0
1315228,4.0
13352,4.0
984342,4.0
573686,4.0
1021183,4.0
1340629,4.0
127211,4.0
1449869,4.0
1155344,4.0
154163,4.0
270430,4.0
1334878,4.0
190520,4.0
115316,4.0
50951,4.0
826222,4.0
1356978,4.0
1419045,4.0
115852,4.0
1602525,4.0
308887,4.0
1299573,4.0
299688,4.0
1687536,4.0
1275026,4.0
1061023,4.0
362040,4.0
1651752,4.0
26725,4.0
293842,4.0
1495594,4.0
176824,4.0
506925,4.0
1632634,4.0
161150,4.0
166500,4.0
1684902,4.0
1274376,4.0
586099,4.0
1590170,4.0
1501682,4.0
416947,4.0
818226,4.0
578571,4.0
225847,4.0
192902,4.0
694680,4.0
1232211,4.0
409935,4.0
970216,4.0
244843,4.0
1543584,4.0
1679636,4.0
1472990,4.0
998858,4.0
976721,4.0
1543643,4.0
533941,4.0
1331771,4.0
1457113,4.0
510539,4.0
1666325,4.0
500043,4.0
1527547,4.0
197225,4.0
927436,4.0
1164968,4.0
59127,4.0
1183534,4.0
204971,4.0
230407,4.0
902774,4.0
232601,4.0
545088,4.0
1365260,4.0
976199,4.0
618748,4.0
617453,4.0
765080,4.0
1622941,4.0
541027,4.0
1576487,4.0
152727,4.0
1388943,4.0
96094,4.0
860588,4.0
815399,4.0
1543318,4.0
1177658,4.0
636691,4.0
1527181,4.0
1113758,4.0
515526,4.0
1514463,4.0
444901,4.0
1126093,4.0
1174186,4.0
620746,4.0
380258,4.0
386660,4.0
154228,4.0
1327037,4.0
1538811,4.0
1240802,4.0
1591787,4.0
444781,4.0
1233641,4.0
905232,4.0
1504224,4.0
1115122,4.0
1321794,4.0
1373707,4.0
1405165,4.0
1521813,4.0
970629,4.0
611910,4.0
567823,4.0
342142,4.0
116759,4.0
289418,4.0
321283,4.0
1474464,4.0
818538,4.0
788696,4.0
207442,4.0
867221,4.0
1597202,4.0
1080930,4.0
1138249,4.0
356152,4.0
630021,4.0
703229,4.0
1651034,4.0
216309,4.0
1304318,4.0
1536606,4.0
1023711,4.0
1533646,4.0
1374922,4.0
1205910,4.0
1570112,4.0
12744,4.0
1612630,4.0
1687035,4.0
512664,4.0
1448846,4.0
185444,4.0
186597,4.0
1490258,4.0
1549214,4.0
1114519,4.0
1089759,4.0
1277246,4.0
47435,4.0
1065518,4.0
1614274,4.0
426507,4.0
1585006,4.0
62521,4.0
707413,4.0
1251185,4.0
654658,4.0
1221858,4.0
14740,4.0
1003502,4.0
1263901,4.0
130077,4.0
1308511,4.0
1125893,4.0
721075,4.0
1689450,4.0
709052,4.0
1660016,4.0
78241,4.0
1189085,4.0
163697,4.0
775153,4.0
1518814,4.0
637248,4.0
998097,4.0
422945,4.0
1627362,4.0
727208,4.0
289386,4.0
1130578,4.0
1198882,4.0
1577670,4.0
459069,4.0
78752,4.0
25410,4.0
877175,4.0
1096894,4.0
1082712,4.0
115056,4.0
1521193,4.0
1608967,4.0
312805,4.0
889848,4.0
1169280,4.0
448274,4.0
359485,4.0
1648208,4.0
1260915,4.0
139972,4.0
10843,4.0
1122367,4.0
805032,4.0
1472479,4.0
990031,4.0
1179940,4.0
113366,4.0
23954,4.0
1261863,4.0
686237,4.0
1281447,4.0
1324278,4.0
230989,4.0
1375624,4.0
470781,4.0
836814,4.0
83674,4.0
582144,4.0
1003553,4.0
824145,4.0
1623270,4.0
679774,4.0
1067217,4.0
130255,4.0
1076205,4.0
1412593,4.0
1686105,4.0
941501,4.0
115001,4.0
732814,4.0
289331,4.0
536061,4.0
683498,4.0
65144,4.0
56402,4.0
930996,4.0
409080,4.0
1585779,4.0
1187313,4.0
1506906,4.0
978272,4.0
84160,4.0
1240363,4.0
1094766,4.0
225864,4.0
683110,4.0
116618,4.0
1395055,4.0
369371,4.0
281199,4.0
190075,4.0
800778,4.0
697288,4.0
1577551,4.0
572729,4.0
756825,4.0
612667,4.0
429525,4.0
32994,4.0
1151193,4.0
797470,4.0
370462,4.0
451988,4.0
39843,4.0
1110923,4.0
282857,4.0
609032,4.0
1581135,4.0
506079,4.0
1178688,4.0
99039,4.0
56465,4.0
404517,4.0
416214,4.0
1131432,4.0
1104452,4.0
1100447,4.0
1071470,4.0
1417749,4.0
384220,4.0
684473,4.0
117608,4.0
1432749,4.0
1385265,4.0
904558,4.0
389452,4.0
1119468,4.0
1664264,4.0
1651125,4.0
901281,4.0
1202881,4.0
1319991,4.0
109598,4.0
1126429,4.0
394315,4.0
473566,4.0
849447,4.0
617827,4.0
1267983,4.0
259070,4.0
1441055,4.0
1148473,4.0
1168474,4.0
1199462,4.0
122223,4.0
1368993,4.0
917307,4.0
235152,4.0
536367,4.0
1240998,4.0
109098,4.0
885677,4.0
167648,4.0
661979,4.0
1223208,4.0
292409,4.0
875746,4.0
1372805,4.0
1050948,4.0
800937,4.0
1340343,4.0
1017965,4.0
1167446,4.0
1473962,4.0
548350,4.0
43680,4.0
1383154,4.0
1331932,4.0
1530952,4.0
1573906,4.0
763727,4.0
1417053,4.0
1097771,4.0
1541253,4.0
998700,4.0
860025,4.0
1149598,4.0
1103779,4.0
327444,4.0
791058,4.0
372231,4.0
73206,4.0
225916,4.0
848427,4.0
796008,4.0
348865,4.0
1662643,4.0
1487886,4.0
868639,4.0
377011,4.0
92010,4.0
301980,4.0
772072,4.0
522422,4.0
1349540,4.0
459211,4.0
651392,4.0
439035,4.0
839133,4.0
1102920,4.0
1008101,4.0
649948,4.0
884418,4.0
804790,4.0
449871,4.0
404160,4.0
944642,4.0
1011763,4.0
154326,4.0
815869,4.0
1109735,4.0
1077660,4.0
150091,4.0
1220045,4.0
574037,4.0
186074,4.0
1586420,4.0
653466,4.0
1445268,4.0
916236,4.0
244390,4.0
1104399,4.0
1573860,4.0
589869,4.0
1582540,4.0
403179,4.0
37967,4.0
478857,4.0
14531,4.0
47338,4.0
1608312,4.0
163231,4.0
1019300,4.0
828419,4.0
1527756,4.0
1246585,4.0
566926,4.0
889445,4.0
1548772,4.0
1014874,4.0
1039094,4.0
99761,4.0
638172,4.0
792845,4.0
1159461,4.0
692337,4.0
669757,4.0
665470,4.0
847350,4.0
577384,4.0
1143613,4.0
307808,4.0
1530588,4.0
1665722,4.0
1591998,4.0
833031,4.0
1319116,4.0
1045518,4.0
672896,4.0
536234,4.0
99798,4.0
1116430,4.0
1267987,4.0
407053,4.0
1413421,4.0
7152,4.0
482386,4.0
77880,4.0
459822,4.0
258112,4.0
487283,4.0
1031582,4.0
948667,4.0
45420,4.0
702587,4.0
1019533,4.0
1291694,4.0
829149,4.0
241189,4.0
288066,4.0
484714,4.0
874284,4.0
1405580,4.0
849444,4.0
1305024,4.0
499392,4.0
1615195,4.0
971511,4.0
276098,4.0
350328,4.0
26876,4.0
832510,4.0
1289715,4.0
851938,4.0
279225,4.0
1275136,4.0
430352,4.0
1662999,4.0
1670197,4.0
1667560,4.0
1540003,4.0
249020,4.0
368740,4.0
1236125,4.0
899567,4.0
1180586,4.0
1416658,4.0
1682285,4.0
970588,4.0
746725,4.0
476921,4.0
274162,4.0
1502363,4.0
426535,4.0
654896,4.0
1184978,4.0
1529543,4.0
435429,4.0
166545,4.0
10943,4.0
576443,4.0
789860,4.0
1393039,4.0
864721,4.0
1206906,4.0
1301613,4.0
1494986,4.0
1066490,4.0
1646320,4.0
100857,4.0
197649,4.0
954537,4.0
1557768,4.0
605183,4.0
1368792,4.0
1076348,4.0
156760,4.0
834264,4.0
1070069,4.0
1031560,4.0
1684007,4.0
1132939,4.0
1595140,4.0
221955,4.0
78004,4.0
634116,4.0
1297747,4.0
1610805,4.0
598625,4.0
863625,4.0
1605414,4.0
1601260,4.0
387077,4.0
1036349,4.0
1055248,4.0
1182173,4.0
385692,4.0
1121767,4.0
50737,4.0
820181,4.0
603980,4.0
1332047,4.0
314746,4.0
516561,4.0
1329592,4.0
607807,4.0
1163335,4.0
103792,4.0
420038,4.0
913439,4.0
1172423,4.0
324384,4.0
1230278,4.0
84689,4.0
609671,4.0
518780,4.0
321526,4.0
886911,4.0
1255452,4.0
4429,4.0
1195047,4.0
899020,4.0
413953,4.0
606981,4.0
603175,4.0
249309,4.0
508045,4.0
1273099,4.0
344440,4.0
1573505,4.0
1387032,4.0
1030641,4.0
1579498,4.0
409310,4.0
1279257,4.0
576209,4.0
1672916,4.0
45374,4.0
1651076,4.0
1548524,4.0
393343,4.0
1414350,4.0
1013269,4.0
1355965,4.0
1019721,4.0
1128870,4.0
1286484,4.0
778524,4.0
764879,4.0
1562990,4.0
1159069,4.0
1155444,4.0
1677807,4.0
898075,4.0
9675,4.0
416249,4.0
674611,4.0
663880,4.0
521941,4.0
1048678,4.0
491254,4.0
533555,4.0
1641301,4.0
565300,4.0
1291777,4.0
490734,4.0
839570,4.0
480302,4.0
226983,4.0
1242879,4.0
1650151,4.0
659647,4.0
748895,4.0
1508205,4.0
1473460,4.0
867822,4.0
988925,4.0
537693,4.0
635351,4.0
561004,4.0
1267450,4.0
1001244,4.0
683668,4.0
1205097,4.0
319644,4.0
207341,4.0
281408,4.0
1029022,4.0
1279603,4.0
111047,4.0
220632,4.0
451013,4.0
1569283,4.0
605645,4.0
815738,4.0
214061,4.0
1109656,4.0
1073353,4.0
302601,4.0
1400390,4.0
724965,4.0
1656629,4.0
775906,4.0
335912,4.0
1263891,4.0
370646,4.0
1606244,4.0
1377698,4.0
688926,4.0
1453380,4.0
442682,4.0
682793,4.0
1638233,4.0
893960,4.0
76186,4.0
776526,4.0
1206390,4.0
1009177,4.0
351622,4.0
235085,4.0
776536,4.0
50600,4.0
150114,4.0
1321802,4.0
629477,4.0
1343011,4.0
425621,4.0
1515611,4.0
560519,4.0
1194369,4.0
934981,4.0
768330,4.0
522682,4.0
1345761,4.0
1032291,4.0
1449394,4.0
686039,4.0
664924,4.0
1553813,4.0
1280974,4.0
527919,4.0
820505,4.0
1617804,4.0
708260,4.0
323915,4.0
756582,4.0
930427,4.0
885867,4.0
875962,4.0
1391470,4.0
116375,4.0
581673,4.0
84409,4.0
31962,4.0
1302008,4.0
999141,4.0
206425,4.0
443151,4.0
492594,4.0
689039,4.0
432876,4.0
793597,4.0
532874,4.0
972819,4.0
537755,4.0
979792,4.0
1261762,4.0
551504,4.0
617859,4.0
478120,4.0
837541,4.0
839459,4.0
513250,4.0
1245046,4.0
485859,4.0
1028387,4.0
1005908,4.0
869679,4.0
154202,4.0
522978,4.0
460387,4.0
579707,4.0
1124021,4.0
379732,4.0
520249,4.0
1424013,4.0
1370421,4.0
1351585,4.0
573180,4.0
356379,4.0
638646,4.0
571675,4.0
282210,4.0
773960,4.0
873951,4.0
496808,4.0
438867,4.0
443967,4.0
553427,4.0
997798,4.0
119828,4.0
637604,4.0
1049232,4.0
643478,4.0
1604407,4.0
576737,4.0
408545,4.0
80842,4.0
359821,4.0
1050480,4.0
781058,4.0
1140736,4.0
125948,4.0
494880,4.0
396257,4.0
1389525,4.0
976056,4.0
1151892,4.0
1622842,4.0
375839,4.0
109105,4.0
1323595,4.0
